mac,e_id_ssid,len_ssid,ssid,e_id_sup_rates,len_sup_rates,supported_rates,e_id_ext_sup_rates,len_ext_sup_rates,ext_sup_rates,e_id_dsss,len_dsss,dsss_parameter,e_id_ht_cap,len_ht_cap,ht_cap,e_id_ext_cap,len_ext_cap,ext_cap,e_id_vht_cap,len_vht_cap,vht_cap,e_id_vst,len_vst,vst,e_id_ext_tags,len_ext_tags,ext_tags,frame_check_seq,label
6e:30:de:e3:a9:5e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001111,01010001110101010001110010001001,XiaomiRedmiNote9S_T
6e:30:de:e3:a9:5e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001100,10101001110111101100101111100010,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000100010,10010111100000000110101110010101,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001110,01100101001101011110011000011000,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001011,10110010001000000110011010111110,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001011,10110010001000000110011010111110,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001001,00111110001010011100001001010111,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001001,00111110001010011100001001010111,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000011101,00000001000000100000000100000000,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000111,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001011,00000001000000100000000100000000,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001011,11110110011011011011111101100101,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000010111,00011010010011010111110000100111,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000000011,00100101101010101001101101011100,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001111,11101010101101000101011011010110,XiaomiRedmiNote9S_T
c2:da:c8:b2:c9:bd,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001110,01100100000111110101001110111100,XiaomiRedmiNote9S_T
6a:e1:81:73:ec:64,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000100000000000000101010000010000000000100000000000000010000001000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001010,00000000010100001111001000001000000000000010011100000000110111010000101001010000011011111001101000010110000000110000000100000001011001010000000100000001,11111111,00000011,000000100000000000011111,00000001011001010000000100000001,XiaomiRedmiNote9S_T
ca:61:53:e3:e5:b6,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000100000000000000101010000010000000000100000000000000010000001000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001010,00000000010100001111001000001000000000000010011100000000110111010000101001010000011011111001101000010110000000110000000100000001011001010000000100000001,11111111,00000011,000000100000000000100011,00000001011001010000000100000001,XiaomiRedmiNote9S_T
0a:ed:25:6d:1d:ad,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000100000000000000101010000010000000000100000000000000010000001000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001010,00000000010100001111001000001000000000000010011100000000110111010000101001010000011011111001101000010110000000110000000100000001011001010000000100000001,11111111,00000011,000000100000000000011111,00000001011001010000000100000001,XiaomiRedmiNote9S_T
ba:22:bf:a9:09:d7,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000100000000000000101010000010000000000100000000000000010000001000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001010,00000000010100001111001000001000000000000010011100000000110111010000101001010000011011111001101000010110000000110000000100000001011001010000000100000001,11111111,00000011,000000100000000000011111,00000001011001010000000100000001,XiaomiRedmiNote9S_T
ba:6a:65:81:ac:98,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000100000000000000101010000010000000000100000000000000010000001000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001010,00000000010100001111001000001000000000000010011100000000110111010000101001010000011011111001101000010110000000110000000100000001011001010000000100000001,11111111,00000011,000000100000000000011111,00000001011001010000000100000001,XiaomiRedmiNote9S_T
32:a3:f4:4a:af:04,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000100000000000000101010000010000000000100000000000000010000001000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001010,00000000010100001111001000001000000000000010011100000000110111010000101001010000011011111001101000010110000000110000000100000001011001010000000100000001,11111111,00000011,000000100000000000011111,00000001011001010000000100000001,XiaomiRedmiNote9S_T
fe:2c:65:fb:0a:4e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000100000000000000101010000010000000000100000000000000010000001000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001010,00000000010100001111001000001000000000000010011100000000110111010000101001010000011011111001101000010110000000110000000100000001011001010000000100000001,11111111,00000011,000000100000000000011101,00000001011001010000000100000001,XiaomiRedmiNote9S_T
62:79:75:ca:83:fa,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000100000000000000101010000010000000000100000000000000010000001000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001010,00000000010100001111001000001000000000000010011100000000110111010000101001010000011011111001101000010110000000110000000100000001011001010000000100000001,11111111,00000011,000000100000000000011101,00000001011001010000000100000001,XiaomiRedmiNote9S_T
5e:03:09:7c:c9:75,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000100000,01100100010001111100100011111101,XiaomiRedmiNote9S_T
5e:03:09:7c:c9:75,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001100,10010110111100100100010101110000,XiaomiRedmiNote9S_T
5e:03:09:7c:c9:75,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,00101101,00011010,1010110100000001000100111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10111111,00001100,01111111,00001010,00000000000000000000101010000010000000000100000000000000000000000000000000000001,100100101111100110010001001100111111101011111111011000100000001111111010111111110110001000000011,11011101,00001000,0000000001010000111100100000100000000000001001110000000011011101000010100101000001101111100110100001011000000011000000010000000101100101000000010000000111011101000010001000110011111101111100000000000100000001000000100000000100000000,11111111,00000011,000000100000000000001011,10101000001101000101001100111011,XiaomiRedmiNote9S_T
